Cognome;Nome;Stato;Data;Ora;Avversario;Punteggio
BERRETTINI;Matteo;F;11/05/2026;11:15:00;Popyrin A;
PAOLINI;Jasmine;F;11/05/2026;13:10:00;Mertens E;
BELLUCCI;Mattia;F;11/05/2026;14:35:00;Etcheverry T M;
MUSETTI;Lorenzo;F;11/05/2026;15:15:00;Cerundolo F;
COBOLLI;Flavio;F;11/05/2026;16:55:00;Atmane T;
DARDERI;Luciano;F;11/05/2026;18:05:00;Paul T;
GRANT;Lucrezia;F;11/05/2026;18:25:00;Bartunkova N;
BASILETTI;Lisa;F;11/05/2026;19:10:00;Svitolina E;
COCCIARETTO;Elisabetta;F;11/05/2026;19:10:00;Swiatek I;
SINNER;Jannik;F;11/05/2026;19:10:00;Ofner S;
SONEGO;Lorenzo;F;11/05/2026;19:10:00;Buse I;
ARNALDI;Matteo;F;11/05/2026;21:00:00;Jodar R;
PELLEGRINO;Andrea;F;11/05/2026;21:30:00;Fils A;
